# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = mixed_02_model
# start_datetime = 2023-12-07 13:58:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1270646599 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/mixed_02/mixed_02_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,m.1.1,m.2.1,m.3.1,m.4.1,m.1.2,m.2.2,m.3.2,m.4.2,m.1.3,m.2.3,m.3.3,m.4.3,m.1.4,m.2.4,m.3.4,m.4.4,m.1.5,m.2.5,m.3.5,m.4.5,u.1.1:1.1:1,u.1.1:1.1:2.1,u.1.1:1.1:2.2,u.1.1:1.2:1,u.1.1:1.2:2.1,u.1.1:1.2:2.2,u.1.1:2.1.1,u.1.1:2.2.1,u.1.1:2.3.1,u.1.1:2.4.1,u.1.1:2.1.2,u.1.1:2.2.2,u.1.1:2.3.2,u.1.1:2.4.2,u.1.1:2.1.3,u.1.1:2.2.3,u.1.1:2.3.3,u.1.1:2.4.3,u.1.1:2.1.4,u.1.1:2.2.4,u.1.1:2.3.4,u.1.1:2.4.4,u.1.1:2.1.5,u.1.1:2.2.5,u.1.1:2.3.5,u.1.1:2.4.5,u.2.1:1.1:1,u.2.1:1.1:2.1,u.2.1:1.1:2.2,u.2.1:1.2:1,u.2.1:1.2:2.1,u.2.1:1.2:2.2,u.2.1:2.1.1,u.2.1:2.2.1,u.2.1:2.3.1,u.2.1:2.4.1,u.2.1:2.1.2,u.2.1:2.2.2,u.2.1:2.3.2,u.2.1:2.4.2,u.2.1:2.1.3,u.2.1:2.2.3,u.2.1:2.3.3,u.2.1:2.4.3,u.2.1:2.1.4,u.2.1:2.2.4,u.2.1:2.3.4,u.2.1:2.4.4,u.2.1:2.1.5,u.2.1:2.2.5,u.2.1:2.3.5,u.2.1:2.4.5,u.1.2:1.1:1,u.1.2:1.1:2.1,u.1.2:1.1:2.2,u.1.2:1.2:1,u.1.2:1.2:2.1,u.1.2:1.2:2.2,u.1.2:2.1.1,u.1.2:2.2.1,u.1.2:2.3.1,u.1.2:2.4.1,u.1.2:2.1.2,u.1.2:2.2.2,u.1.2:2.3.2,u.1.2:2.4.2,u.1.2:2.1.3,u.1.2:2.2.3,u.1.2:2.3.3,u.1.2:2.4.3,u.1.2:2.1.4,u.1.2:2.2.4,u.1.2:2.3.4,u.1.2:2.4.4,u.1.2:2.1.5,u.1.2:2.2.5,u.1.2:2.3.5,u.1.2:2.4.5,u.2.2:1.1:1,u.2.2:1.1:2.1,u.2.2:1.1:2.2,u.2.2:1.2:1,u.2.2:1.2:2.1,u.2.2:1.2:2.2,u.2.2:2.1.1,u.2.2:2.2.1,u.2.2:2.3.1,u.2.2:2.4.1,u.2.2:2.1.2,u.2.2:2.2.2,u.2.2:2.3.2,u.2.2:2.4.2,u.2.2:2.1.3,u.2.2:2.2.3,u.2.2:2.3.3,u.2.2:2.4.3,u.2.2:2.1.4,u.2.2:2.2.4,u.2.2:2.3.4,u.2.2:2.4.4,u.2.2:2.1.5,u.2.2:2.2.5,u.2.2:2.3.5,u.2.2:2.4.5,u.1.3:1.1:1,u.1.3:1.1:2.1,u.1.3:1.1:2.2,u.1.3:1.2:1,u.1.3:1.2:2.1,u.1.3:1.2:2.2,u.1.3:2.1.1,u.1.3:2.2.1,u.1.3:2.3.1,u.1.3:2.4.1,u.1.3:2.1.2,u.1.3:2.2.2,u.1.3:2.3.2,u.1.3:2.4.2,u.1.3:2.1.3,u.1.3:2.2.3,u.1.3:2.3.3,u.1.3:2.4.3,u.1.3:2.1.4,u.1.3:2.2.4,u.1.3:2.3.4,u.1.3:2.4.4,u.1.3:2.1.5,u.1.3:2.2.5,u.1.3:2.3.5,u.1.3:2.4.5,u.2.3:1.1:1,u.2.3:1.1:2.1,u.2.3:1.1:2.2,u.2.3:1.2:1,u.2.3:1.2:2.1,u.2.3:1.2:2.2,u.2.3:2.1.1,u.2.3:2.2.1,u.2.3:2.3.1,u.2.3:2.4.1,u.2.3:2.1.2,u.2.3:2.2.2,u.2.3:2.3.2,u.2.3:2.4.2,u.2.3:2.1.3,u.2.3:2.2.3,u.2.3:2.3.3,u.2.3:2.4.3,u.2.3:2.1.4,u.2.3:2.2.4,u.2.3:2.3.4,u.2.3:2.4.4,u.2.3:2.1.5,u.2.3:2.2.5,u.2.3:2.3.5,u.2.3:2.4.5
0,0,-1.95824,-13.7077,-14.12,-14.5322,-14.9445,-15.3567,-15.769,-16.1813,-16.5935,-17.0058,-17.4181,-17.8303,-18.2426,-18.6548,-19.0671,-19.4794,-19.8916,-20.3039,-20.7162,-21.1284,-21.5407,-1.95824,-3.91649,-5.87473,-7.83297,-9.79122,-11.7495,-13.7077,-14.12,-14.5322,-14.9445,-15.3567,-15.769,-16.1813,-16.5935,-17.0058,-17.4181,-17.8303,-18.2426,-18.6548,-19.0671,-19.4794,-19.8916,-20.3039,-20.7162,-21.1284,-21.5407,-1.95824,-3.91649,-5.87473,-7.83297,-9.79122,-11.7495,-13.7077,-14.12,-14.5322,-14.9445,-15.3567,-15.769,-16.1813,-16.5935,-17.0058,-17.4181,-17.8303,-18.2426,-18.6548,-19.0671,-19.4794,-19.8916,-20.3039,-20.7162,-21.1284,-21.5407,-1.95824,-3.91649,-5.87473,-7.83297,-9.79122,-11.7495,-13.7077,-14.12,-14.5322,-14.9445,-15.3567,-15.769,-16.1813,-16.5935,-17.0058,-17.4181,-17.8303,-18.2426,-18.6548,-19.0671,-19.4794,-19.8916,-20.3039,-20.7162,-21.1284,-21.5407,-1.95824,-3.91649,-5.87473,-7.83297,-9.79122,-11.7495,-13.7077,-14.12,-14.5322,-14.9445,-15.3567,-15.769,-16.1813,-16.5935,-17.0058,-17.4181,-17.8303,-18.2426,-18.6548,-19.0671,-19.4794,-19.8916,-20.3039,-20.7162,-21.1284,-21.5407,-1.95824,-3.91649,-5.87473,-7.83297,-9.79122,-11.7495,-13.7077,-14.12,-14.5322,-14.9445,-15.3567,-15.769,-16.1813,-16.5935,-17.0058,-17.4181,-17.8303,-18.2426,-18.6548,-19.0671,-19.4794,-19.8916,-20.3039,-20.7162,-21.1284,-21.5407,-1.95824,-3.91649,-5.87473,-7.83297,-9.79122,-11.7495,-13.7077,-14.12,-14.5322,-14.9445,-15.3567,-15.769,-16.1813,-16.5935,-17.0058,-17.4181,-17.8303,-18.2426,-18.6548,-19.0671,-19.4794,-19.8916,-20.3039,-20.7162,-21.1284,-21.5407
0,0,-1.07515,-7.52602,-7.75237,-7.97871,-8.20506,-8.43141,-8.65775,-8.8841,-9.11045,-9.33679,-9.56314,-9.78949,-10.0158,-10.2422,-10.4685,-10.6949,-10.9212,-11.1476,-11.3739,-11.6003,-11.8266,-1.07515,-2.15029,-3.22544,-4.30058,-5.37573,-6.45088,-7.52602,-7.75237,-7.97871,-8.20506,-8.43141,-8.65775,-8.8841,-9.11045,-9.33679,-9.56314,-9.78949,-10.0158,-10.2422,-10.4685,-10.6949,-10.9212,-11.1476,-11.3739,-11.6003,-11.8266,-1.07515,-2.15029,-3.22544,-4.30058,-5.37573,-6.45088,-7.52602,-7.75237,-7.97871,-8.20506,-8.43141,-8.65775,-8.8841,-9.11045,-9.33679,-9.56314,-9.78949,-10.0158,-10.2422,-10.4685,-10.6949,-10.9212,-11.1476,-11.3739,-11.6003,-11.8266,-1.07515,-2.15029,-3.22544,-4.30058,-5.37573,-6.45088,-7.52602,-7.75237,-7.97871,-8.20506,-8.43141,-8.65775,-8.8841,-9.11045,-9.33679,-9.56314,-9.78949,-10.0158,-10.2422,-10.4685,-10.6949,-10.9212,-11.1476,-11.3739,-11.6003,-11.8266,-1.07515,-2.15029,-3.22544,-4.30058,-5.37573,-6.45088,-7.52602,-7.75237,-7.97871,-8.20506,-8.43141,-8.65775,-8.8841,-9.11045,-9.33679,-9.56314,-9.78949,-10.0158,-10.2422,-10.4685,-10.6949,-10.9212,-11.1476,-11.3739,-11.6003,-11.8266,-1.07515,-2.15029,-3.22544,-4.30058,-5.37573,-6.45088,-7.52602,-7.75237,-7.97871,-8.20506,-8.43141,-8.65775,-8.8841,-9.11045,-9.33679,-9.56314,-9.78949,-10.0158,-10.2422,-10.4685,-10.6949,-10.9212,-11.1476,-11.3739,-11.6003,-11.8266,-1.07515,-2.15029,-3.22544,-4.30058,-5.37573,-6.45088,-7.52602,-7.75237,-7.97871,-8.20506,-8.43141,-8.65775,-8.8841,-9.11045,-9.33679,-9.56314,-9.78949,-10.0158,-10.2422,-10.4685,-10.6949,-10.9212,-11.1476,-11.3739,-11.6003,-11.8266
0,0,-0.466825,-3.26778,-3.36606,-3.46433,-3.56261,-3.66089,-3.75917,-3.85745,-3.95573,-4.05401,-4.15229,-4.25057,-4.34885,-4.44712,-4.5454,-4.64368,-4.74196,-4.84024,-4.93852,-5.0368,-5.13508,-0.466825,-0.93365,-1.40048,-1.8673,-2.33413,-2.80095,-3.26778,-3.36606,-3.46433,-3.56261,-3.66089,-3.75917,-3.85745,-3.95573,-4.05401,-4.15229,-4.25057,-4.34885,-4.44712,-4.5454,-4.64368,-4.74196,-4.84024,-4.93852,-5.0368,-5.13508,-0.466825,-0.93365,-1.40048,-1.8673,-2.33413,-2.80095,-3.26778,-3.36606,-3.46433,-3.56261,-3.66089,-3.75917,-3.85745,-3.95573,-4.05401,-4.15229,-4.25057,-4.34885,-4.44712,-4.5454,-4.64368,-4.74196,-4.84024,-4.93852,-5.0368,-5.13508,-0.466825,-0.93365,-1.40048,-1.8673,-2.33413,-2.80095,-3.26778,-3.36606,-3.46433,-3.56261,-3.66089,-3.75917,-3.85745,-3.95573,-4.05401,-4.15229,-4.25057,-4.34885,-4.44712,-4.5454,-4.64368,-4.74196,-4.84024,-4.93852,-5.0368,-5.13508,-0.466825,-0.93365,-1.40048,-1.8673,-2.33413,-2.80095,-3.26778,-3.36606,-3.46433,-3.56261,-3.66089,-3.75917,-3.85745,-3.95573,-4.05401,-4.15229,-4.25057,-4.34885,-4.44712,-4.5454,-4.64368,-4.74196,-4.84024,-4.93852,-5.0368,-5.13508,-0.466825,-0.93365,-1.40048,-1.8673,-2.33413,-2.80095,-3.26778,-3.36606,-3.46433,-3.56261,-3.66089,-3.75917,-3.85745,-3.95573,-4.05401,-4.15229,-4.25057,-4.34885,-4.44712,-4.5454,-4.64368,-4.74196,-4.84024,-4.93852,-5.0368,-5.13508,-0.466825,-0.93365,-1.40048,-1.8673,-2.33413,-2.80095,-3.26778,-3.36606,-3.46433,-3.56261,-3.66089,-3.75917,-3.85745,-3.95573,-4.05401,-4.15229,-4.25057,-4.34885,-4.44712,-4.5454,-4.64368,-4.74196,-4.84024,-4.93852,-5.0368,-5.13508
0,0,1.17011,8.19074,8.43707,8.68341,8.92975,9.17609,9.42243,9.66876,9.9151,10.1614,10.4078,10.6541,10.9005,11.1468,11.3931,11.6395,11.8858,12.1321,12.3785,12.6248,12.8712,1.17011,2.34021,3.51032,4.68042,5.85053,7.02063,8.19074,8.43707,8.68341,8.92975,9.17609,9.42243,9.66876,9.9151,10.1614,10.4078,10.6541,10.9005,11.1468,11.3931,11.6395,11.8858,12.1321,12.3785,12.6248,12.8712,1.17011,2.34021,3.51032,4.68042,5.85053,7.02063,8.19074,8.43707,8.68341,8.92975,9.17609,9.42243,9.66876,9.9151,10.1614,10.4078,10.6541,10.9005,11.1468,11.3931,11.6395,11.8858,12.1321,12.3785,12.6248,12.8712,1.17011,2.34021,3.51032,4.68042,5.85053,7.02063,8.19074,8.43707,8.68341,8.92975,9.17609,9.42243,9.66876,9.9151,10.1614,10.4078,10.6541,10.9005,11.1468,11.3931,11.6395,11.8858,12.1321,12.3785,12.6248,12.8712,1.17011,2.34021,3.51032,4.68042,5.85053,7.02063,8.19074,8.43707,8.68341,8.92975,9.17609,9.42243,9.66876,9.9151,10.1614,10.4078,10.6541,10.9005,11.1468,11.3931,11.6395,11.8858,12.1321,12.3785,12.6248,12.8712,1.17011,2.34021,3.51032,4.68042,5.85053,7.02063,8.19074,8.43707,8.68341,8.92975,9.17609,9.42243,9.66876,9.9151,10.1614,10.4078,10.6541,10.9005,11.1468,11.3931,11.6395,11.8858,12.1321,12.3785,12.6248,12.8712,1.17011,2.34021,3.51032,4.68042,5.85053,7.02063,8.19074,8.43707,8.68341,8.92975,9.17609,9.42243,9.66876,9.9151,10.1614,10.4078,10.6541,10.9005,11.1468,11.3931,11.6395,11.8858,12.1321,12.3785,12.6248,12.8712
0,0,-0.102139,-0.714971,-0.736473,-0.757976,-0.779479,-0.800982,-0.822485,-0.843988,-0.865491,-0.886994,-0.908496,-0.929999,-0.951502,-0.973005,-0.994508,-1.01601,-1.03751,-1.05902,-1.08052,-1.10202,-1.12353,-0.102139,-0.204277,-0.306416,-0.408555,-0.510693,-0.612832,-0.714971,-0.736473,-0.757976,-0.779479,-0.800982,-0.822485,-0.843988,-0.865491,-0.886994,-0.908496,-0.929999,-0.951502,-0.973005,-0.994508,-1.01601,-1.03751,-1.05902,-1.08052,-1.10202,-1.12353,-0.102139,-0.204277,-0.306416,-0.408555,-0.510693,-0.612832,-0.714971,-0.736473,-0.757976,-0.779479,-0.800982,-0.822485,-0.843988,-0.865491,-0.886994,-0.908496,-0.929999,-0.951502,-0.973005,-0.994508,-1.01601,-1.03751,-1.05902,-1.08052,-1.10202,-1.12353,-0.102139,-0.204277,-0.306416,-0.408555,-0.510693,-0.612832,-0.714971,-0.736473,-0.757976,-0.779479,-0.800982,-0.822485,-0.843988,-0.865491,-0.886994,-0.908496,-0.929999,-0.951502,-0.973005,-0.994508,-1.01601,-1.03751,-1.05902,-1.08052,-1.10202,-1.12353,-0.102139,-0.204277,-0.306416,-0.408555,-0.510693,-0.612832,-0.714971,-0.736473,-0.757976,-0.779479,-0.800982,-0.822485,-0.843988,-0.865491,-0.886994,-0.908496,-0.929999,-0.951502,-0.973005,-0.994508,-1.01601,-1.03751,-1.05902,-1.08052,-1.10202,-1.12353,-0.102139,-0.204277,-0.306416,-0.408555,-0.510693,-0.612832,-0.714971,-0.736473,-0.757976,-0.779479,-0.800982,-0.822485,-0.843988,-0.865491,-0.886994,-0.908496,-0.929999,-0.951502,-0.973005,-0.994508,-1.01601,-1.03751,-1.05902,-1.08052,-1.10202,-1.12353,-0.102139,-0.204277,-0.306416,-0.408555,-0.510693,-0.612832,-0.714971,-0.736473,-0.757976,-0.779479,-0.800982,-0.822485,-0.843988,-0.865491,-0.886994,-0.908496,-0.929999,-0.951502,-0.973005,-0.994508,-1.01601,-1.03751,-1.05902,-1.08052,-1.10202,-1.12353
0,0,-0.0402942,-0.28206,-0.290543,-0.299026,-0.307509,-0.315992,-0.324475,-0.332958,-0.341441,-0.349924,-0.358407,-0.36689,-0.375373,-0.383855,-0.392338,-0.400821,-0.409304,-0.417787,-0.42627,-0.434753,-0.443236,-0.0402942,-0.0805884,-0.120883,-0.161177,-0.201471,-0.241765,-0.28206,-0.290543,-0.299026,-0.307509,-0.315992,-0.324475,-0.332958,-0.341441,-0.349924,-0.358407,-0.36689,-0.375373,-0.383855,-0.392338,-0.400821,-0.409304,-0.417787,-0.42627,-0.434753,-0.443236,-0.0402942,-0.0805884,-0.120883,-0.161177,-0.201471,-0.241765,-0.28206,-0.290543,-0.299026,-0.307509,-0.315992,-0.324475,-0.332958,-0.341441,-0.349924,-0.358407,-0.36689,-0.375373,-0.383855,-0.392338,-0.400821,-0.409304,-0.417787,-0.42627,-0.434753,-0.443236,-0.0402942,-0.0805884,-0.120883,-0.161177,-0.201471,-0.241765,-0.28206,-0.290543,-0.299026,-0.307509,-0.315992,-0.324475,-0.332958,-0.341441,-0.349924,-0.358407,-0.36689,-0.375373,-0.383855,-0.392338,-0.400821,-0.409304,-0.417787,-0.42627,-0.434753,-0.443236,-0.0402942,-0.0805884,-0.120883,-0.161177,-0.201471,-0.241765,-0.28206,-0.290543,-0.299026,-0.307509,-0.315992,-0.324475,-0.332958,-0.341441,-0.349924,-0.358407,-0.36689,-0.375373,-0.383855,-0.392338,-0.400821,-0.409304,-0.417787,-0.42627,-0.434753,-0.443236,-0.0402942,-0.0805884,-0.120883,-0.161177,-0.201471,-0.241765,-0.28206,-0.290543,-0.299026,-0.307509,-0.315992,-0.324475,-0.332958,-0.341441,-0.349924,-0.358407,-0.36689,-0.375373,-0.383855,-0.392338,-0.400821,-0.409304,-0.417787,-0.42627,-0.434753,-0.443236,-0.0402942,-0.0805884,-0.120883,-0.161177,-0.201471,-0.241765,-0.28206,-0.290543,-0.299026,-0.307509,-0.315992,-0.324475,-0.332958,-0.341441,-0.349924,-0.358407,-0.36689,-0.375373,-0.383855,-0.392338,-0.400821,-0.409304,-0.417787,-0.42627,-0.434753,-0.443236
0,0,-0.841777,-5.89244,-6.06965,-6.24687,-6.42409,-6.6013,-6.77852,-6.95573,-7.13295,-7.31017,-7.48738,-7.6646,-7.84182,-8.01903,-8.19625,-8.37346,-8.55068,-8.7279,-8.90511,-9.08233,-9.25955,-0.841777,-1.68355,-2.52533,-3.36711,-4.20888,-5.05066,-5.89244,-6.06965,-6.24687,-6.42409,-6.6013,-6.77852,-6.95573,-7.13295,-7.31017,-7.48738,-7.6646,-7.84182,-8.01903,-8.19625,-8.37346,-8.55068,-8.7279,-8.90511,-9.08233,-9.25955,-0.841777,-1.68355,-2.52533,-3.36711,-4.20888,-5.05066,-5.89244,-6.06965,-6.24687,-6.42409,-6.6013,-6.77852,-6.95573,-7.13295,-7.31017,-7.48738,-7.6646,-7.84182,-8.01903,-8.19625,-8.37346,-8.55068,-8.7279,-8.90511,-9.08233,-9.25955,-0.841777,-1.68355,-2.52533,-3.36711,-4.20888,-5.05066,-5.89244,-6.06965,-6.24687,-6.42409,-6.6013,-6.77852,-6.95573,-7.13295,-7.31017,-7.48738,-7.6646,-7.84182,-8.01903,-8.19625,-8.37346,-8.55068,-8.7279,-8.90511,-9.08233,-9.25955,-0.841777,-1.68355,-2.52533,-3.36711,-4.20888,-5.05066,-5.89244,-6.06965,-6.24687,-6.42409,-6.6013,-6.77852,-6.95573,-7.13295,-7.31017,-7.48738,-7.6646,-7.84182,-8.01903,-8.19625,-8.37346,-8.55068,-8.7279,-8.90511,-9.08233,-9.25955,-0.841777,-1.68355,-2.52533,-3.36711,-4.20888,-5.05066,-5.89244,-6.06965,-6.24687,-6.42409,-6.6013,-6.77852,-6.95573,-7.13295,-7.31017,-7.48738,-7.6646,-7.84182,-8.01903,-8.19625,-8.37346,-8.55068,-8.7279,-8.90511,-9.08233,-9.25955,-0.841777,-1.68355,-2.52533,-3.36711,-4.20888,-5.05066,-5.89244,-6.06965,-6.24687,-6.42409,-6.6013,-6.77852,-6.95573,-7.13295,-7.31017,-7.48738,-7.6646,-7.84182,-8.01903,-8.19625,-8.37346,-8.55068,-8.7279,-8.90511,-9.08233,-9.25955
0,0,0.0380326,0.266228,0.274235,0.282242,0.290249,0.298256,0.306263,0.31427,0.322277,0.330283,0.33829,0.346297,0.354304,0.362311,0.370318,0.378325,0.386332,0.394338,0.402345,0.410352,0.418359,0.0380326,0.0760653,0.114098,0.152131,0.190163,0.228196,0.266228,0.274235,0.282242,0.290249,0.298256,0.306263,0.31427,0.322277,0.330283,0.33829,0.346297,0.354304,0.362311,0.370318,0.378325,0.386332,0.394338,0.402345,0.410352,0.418359,0.0380326,0.0760653,0.114098,0.152131,0.190163,0.228196,0.266228,0.274235,0.282242,0.290249,0.298256,0.306263,0.31427,0.322277,0.330283,0.33829,0.346297,0.354304,0.362311,0.370318,0.378325,0.386332,0.394338,0.402345,0.410352,0.418359,0.0380326,0.0760653,0.114098,0.152131,0.190163,0.228196,0.266228,0.274235,0.282242,0.290249,0.298256,0.306263,0.31427,0.322277,0.330283,0.33829,0.346297,0.354304,0.362311,0.370318,0.378325,0.386332,0.394338,0.402345,0.410352,0.418359,0.0380326,0.0760653,0.114098,0.152131,0.190163,0.228196,0.266228,0.274235,0.282242,0.290249,0.298256,0.306263,0.31427,0.322277,0.330283,0.33829,0.346297,0.354304,0.362311,0.370318,0.378325,0.386332,0.394338,0.402345,0.410352,0.418359,0.0380326,0.0760653,0.114098,0.152131,0.190163,0.228196,0.266228,0.274235,0.282242,0.290249,0.298256,0.306263,0.31427,0.322277,0.330283,0.33829,0.346297,0.354304,0.362311,0.370318,0.378325,0.386332,0.394338,0.402345,0.410352,0.418359,0.0380326,0.0760653,0.114098,0.152131,0.190163,0.228196,0.266228,0.274235,0.282242,0.290249,0.298256,0.306263,0.31427,0.322277,0.330283,0.33829,0.346297,0.354304,0.362311,0.370318,0.378325,0.386332,0.394338,0.402345,0.410352,0.418359
0,0,-0.0507932,-0.355553,-0.366246,-0.376939,-0.387632,-0.398326,-0.409019,-0.419712,-0.430406,-0.441099,-0.451792,-0.462486,-0.473179,-0.483872,-0.494566,-0.505259,-0.515952,-0.526646,-0.537339,-0.548032,-0.558725,-0.0507932,-0.101586,-0.15238,-0.203173,-0.253966,-0.304759,-0.355553,-0.366246,-0.376939,-0.387632,-0.398326,-0.409019,-0.419712,-0.430406,-0.441099,-0.451792,-0.462486,-0.473179,-0.483872,-0.494566,-0.505259,-0.515952,-0.526646,-0.537339,-0.548032,-0.558725,-0.0507932,-0.101586,-0.15238,-0.203173,-0.253966,-0.304759,-0.355553,-0.366246,-0.376939,-0.387632,-0.398326,-0.409019,-0.419712,-0.430406,-0.441099,-0.451792,-0.462486,-0.473179,-0.483872,-0.494566,-0.505259,-0.515952,-0.526646,-0.537339,-0.548032,-0.558725,-0.0507932,-0.101586,-0.15238,-0.203173,-0.253966,-0.304759,-0.355553,-0.366246,-0.376939,-0.387632,-0.398326,-0.409019,-0.419712,-0.430406,-0.441099,-0.451792,-0.462486,-0.473179,-0.483872,-0.494566,-0.505259,-0.515952,-0.526646,-0.537339,-0.548032,-0.558725,-0.0507932,-0.101586,-0.15238,-0.203173,-0.253966,-0.304759,-0.355553,-0.366246,-0.376939,-0.387632,-0.398326,-0.409019,-0.419712,-0.430406,-0.441099,-0.451792,-0.462486,-0.473179,-0.483872,-0.494566,-0.505259,-0.515952,-0.526646,-0.537339,-0.548032,-0.558725,-0.0507932,-0.101586,-0.15238,-0.203173,-0.253966,-0.304759,-0.355553,-0.366246,-0.376939,-0.387632,-0.398326,-0.409019,-0.419712,-0.430406,-0.441099,-0.451792,-0.462486,-0.473179,-0.483872,-0.494566,-0.505259,-0.515952,-0.526646,-0.537339,-0.548032,-0.558725,-0.0507932,-0.101586,-0.15238,-0.203173,-0.253966,-0.304759,-0.355553,-0.366246,-0.376939,-0.387632,-0.398326,-0.409019,-0.419712,-0.430406,-0.441099,-0.451792,-0.462486,-0.473179,-0.483872,-0.494566,-0.505259,-0.515952,-0.526646,-0.537339,-0.548032,-0.558725
0,0,0.135594,0.949161,0.977707,1.00625,1.0348,1.06335,1.09189,1.12044,1.14898,1.17753,1.20608,1.23462,1.26317,1.29171,1.32026,1.34881,1.37735,1.4059,1.43445,1.46299,1.49154,0.135594,0.271189,0.406783,0.542378,0.677972,0.813566,0.949161,0.977707,1.00625,1.0348,1.06335,1.09189,1.12044,1.14898,1.17753,1.20608,1.23462,1.26317,1.29171,1.32026,1.34881,1.37735,1.4059,1.43445,1.46299,1.49154,0.135594,0.271189,0.406783,0.542378,0.677972,0.813566,0.949161,0.977707,1.00625,1.0348,1.06335,1.09189,1.12044,1.14898,1.17753,1.20608,1.23462,1.26317,1.29171,1.32026,1.34881,1.37735,1.4059,1.43445,1.46299,1.49154,0.135594,0.271189,0.406783,0.542378,0.677972,0.813566,0.949161,0.977707,1.00625,1.0348,1.06335,1.09189,1.12044,1.14898,1.17753,1.20608,1.23462,1.26317,1.29171,1.32026,1.34881,1.37735,1.4059,1.43445,1.46299,1.49154,0.135594,0.271189,0.406783,0.542378,0.677972,0.813566,0.949161,0.977707,1.00625,1.0348,1.06335,1.09189,1.12044,1.14898,1.17753,1.20608,1.23462,1.26317,1.29171,1.32026,1.34881,1.37735,1.4059,1.43445,1.46299,1.49154,0.135594,0.271189,0.406783,0.542378,0.677972,0.813566,0.949161,0.977707,1.00625,1.0348,1.06335,1.09189,1.12044,1.14898,1.17753,1.20608,1.23462,1.26317,1.29171,1.32026,1.34881,1.37735,1.4059,1.43445,1.46299,1.49154,0.135594,0.271189,0.406783,0.542378,0.677972,0.813566,0.949161,0.977707,1.00625,1.0348,1.06335,1.09189,1.12044,1.14898,1.17753,1.20608,1.23462,1.26317,1.29171,1.32026,1.34881,1.37735,1.4059,1.43445,1.46299,1.49154
