# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_data_model
# start_datetime = 2023-12-15 23:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1994504260 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/ultimate/brian_data_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-104-g6de5732
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5,ultimate.1.1:1.1:1,ultimate.1.1:1.1:2.1,ultimate.1.1:1.1:2.2,ultimate.1.1:1.2:1,ultimate.1.1:1.2:2.1,ultimate.1.1:1.2:2.2,ultimate.1.1:2.1.1,ultimate.1.1:2.2.1,ultimate.1.1:2.3.1,ultimate.1.1:2.4.1,ultimate.1.1:2.1.2,ultimate.1.1:2.2.2,ultimate.1.1:2.3.2,ultimate.1.1:2.4.2,ultimate.1.1:2.1.3,ultimate.1.1:2.2.3,ultimate.1.1:2.3.3,ultimate.1.1:2.4.3,ultimate.1.1:2.1.4,ultimate.1.1:2.2.4,ultimate.1.1:2.3.4,ultimate.1.1:2.4.4,ultimate.1.1:2.1.5,ultimate.1.1:2.2.5,ultimate.1.1:2.3.5,ultimate.1.1:2.4.5,ultimate.2.1:1.1:1,ultimate.2.1:1.1:2.1,ultimate.2.1:1.1:2.2,ultimate.2.1:1.2:1,ultimate.2.1:1.2:2.1,ultimate.2.1:1.2:2.2,ultimate.2.1:2.1.1,ultimate.2.1:2.2.1,ultimate.2.1:2.3.1,ultimate.2.1:2.4.1,ultimate.2.1:2.1.2,ultimate.2.1:2.2.2,ultimate.2.1:2.3.2,ultimate.2.1:2.4.2,ultimate.2.1:2.1.3,ultimate.2.1:2.2.3,ultimate.2.1:2.3.3,ultimate.2.1:2.4.3,ultimate.2.1:2.1.4,ultimate.2.1:2.2.4,ultimate.2.1:2.3.4,ultimate.2.1:2.4.4,ultimate.2.1:2.1.5,ultimate.2.1:2.2.5,ultimate.2.1:2.3.5,ultimate.2.1:2.4.5,ultimate.1.2:1.1:1,ultimate.1.2:1.1:2.1,ultimate.1.2:1.1:2.2,ultimate.1.2:1.2:1,ultimate.1.2:1.2:2.1,ultimate.1.2:1.2:2.2,ultimate.1.2:2.1.1,ultimate.1.2:2.2.1,ultimate.1.2:2.3.1,ultimate.1.2:2.4.1,ultimate.1.2:2.1.2,ultimate.1.2:2.2.2,ultimate.1.2:2.3.2,ultimate.1.2:2.4.2,ultimate.1.2:2.1.3,ultimate.1.2:2.2.3,ultimate.1.2:2.3.3,ultimate.1.2:2.4.3,ultimate.1.2:2.1.4,ultimate.1.2:2.2.4,ultimate.1.2:2.3.4,ultimate.1.2:2.4.4,ultimate.1.2:2.1.5,ultimate.1.2:2.2.5,ultimate.1.2:2.3.5,ultimate.1.2:2.4.5,ultimate.2.2:1.1:1,ultimate.2.2:1.1:2.1,ultimate.2.2:1.1:2.2,ultimate.2.2:1.2:1,ultimate.2.2:1.2:2.1,ultimate.2.2:1.2:2.2,ultimate.2.2:2.1.1,ultimate.2.2:2.2.1,ultimate.2.2:2.3.1,ultimate.2.2:2.4.1,ultimate.2.2:2.1.2,ultimate.2.2:2.2.2,ultimate.2.2:2.3.2,ultimate.2.2:2.4.2,ultimate.2.2:2.1.3,ultimate.2.2:2.2.3,ultimate.2.2:2.3.3,ultimate.2.2:2.4.3,ultimate.2.2:2.1.4,ultimate.2.2:2.2.4,ultimate.2.2:2.3.4,ultimate.2.2:2.4.4,ultimate.2.2:2.1.5,ultimate.2.2:2.2.5,ultimate.2.2:2.3.5,ultimate.2.2:2.4.5,ultimate.1.3:1.1:1,ultimate.1.3:1.1:2.1,ultimate.1.3:1.1:2.2,ultimate.1.3:1.2:1,ultimate.1.3:1.2:2.1,ultimate.1.3:1.2:2.2,ultimate.1.3:2.1.1,ultimate.1.3:2.2.1,ultimate.1.3:2.3.1,ultimate.1.3:2.4.1,ultimate.1.3:2.1.2,ultimate.1.3:2.2.2,ultimate.1.3:2.3.2,ultimate.1.3:2.4.2,ultimate.1.3:2.1.3,ultimate.1.3:2.2.3,ultimate.1.3:2.3.3,ultimate.1.3:2.4.3,ultimate.1.3:2.1.4,ultimate.1.3:2.2.4,ultimate.1.3:2.3.4,ultimate.1.3:2.4.4,ultimate.1.3:2.1.5,ultimate.1.3:2.2.5,ultimate.1.3:2.3.5,ultimate.1.3:2.4.5,ultimate.2.3:1.1:1,ultimate.2.3:1.1:2.1,ultimate.2.3:1.1:2.2,ultimate.2.3:1.2:1,ultimate.2.3:1.2:2.1,ultimate.2.3:1.2:2.2,ultimate.2.3:2.1.1,ultimate.2.3:2.2.1,ultimate.2.3:2.3.1,ultimate.2.3:2.4.1,ultimate.2.3:2.1.2,ultimate.2.3:2.2.2,ultimate.2.3:2.3.2,ultimate.2.3:2.4.2,ultimate.2.3:2.1.3,ultimate.2.3:2.2.3,ultimate.2.3:2.3.3,ultimate.2.3:2.4.3,ultimate.2.3:2.1.4,ultimate.2.3:2.2.4,ultimate.2.3:2.3.4,ultimate.2.3:2.4.4,ultimate.2.3:2.1.5,ultimate.2.3:2.2.5,ultimate.2.3:2.3.5,ultimate.2.3:2.4.5
0,0,0.681652,23,0.681652,1.3633,2.04496,23,0,2.72661,0.681652,1.3633,3.40826,4.08991,2.04496,23,0,2.72661,4.77157,5.45322,46,0,6.13487,6.81652,2.04496,23,0,2.72661,7.49817,8.17983,8.86148,10.9064,11.5881,13.633,14.3147,9.54313,10.2248,12.2697,12.9514,14.9963,15.678,1.68165,2.68165,3.68165,4.68165,5.68165,0.681652,1.3633,2.04496,2.72661,3.40826,4.08991,4.77157,4.91507,5.05858,5.20208,5.34559,5.48909,5.6326,5.77611,5.91961,6.06312,6.20662,6.35013,6.49363,6.63714,6.78065,6.92415,7.06766,7.21116,7.35467,7.49817,3.68165,7.3633,11.045,14.7266,18.4083,22.0899,25.7716,26.5467,27.3217,28.0968,28.8719,29.647,30.4221,31.1972,31.9722,32.7473,33.5224,34.2975,35.0726,35.8477,36.6228,37.3978,38.1729,38.948,39.7231,40.4982,1.68165,3.3633,5.04496,6.72661,8.40826,10.0899,11.7716,12.1256,12.4796,12.8337,13.1877,13.5417,13.8958,14.2498,14.6038,14.9579,15.3119,15.6659,16.02,16.374,16.728,17.082,17.4361,17.7901,18.1441,18.4982,4.68165,9.3633,14.045,18.7266,23.4083,28.0899,32.7716,33.7572,34.7428,35.7284,36.714,37.6996,38.6852,39.6708,40.6565,41.6421,42.6277,43.6133,44.5989,45.5845,46.5701,47.5557,48.5413,49.527,50.5126,51.4982,2.68165,5.3633,8.04496,10.7266,13.4083,16.0899,18.7716,19.3361,19.9007,20.4652,21.0298,21.5944,22.1589,22.7235,23.288,23.8526,24.4171,24.9817,25.5463,26.1108,26.6754,27.2399,27.8045,28.3691,28.9336,29.4982,5.68165,11.3633,17.045,22.7266,28.4083,34.0899,39.7716,40.9677,42.1638,43.36,44.5561,45.7523,46.9484,48.1445,49.3407,50.5368,51.7329,52.9291,54.1252,55.3214,56.5175,57.7136,58.9098,60.1059,61.302,62.4982
0,0,-0.361605,-11,-0.361605,-0.723211,-1.08482,-11,-0,-1.44642,-0.361605,-0.723211,-1.80803,-2.16963,-1.08482,-11,-0,-1.44642,-2.53124,-2.89284,-22,-0,-3.25445,-3.61605,-1.08482,-11,-0,-1.44642,-3.97766,-4.33927,-4.70087,-5.78569,-6.14729,-7.23211,-7.59372,-5.06248,-5.42408,-6.5089,-6.8705,-7.95532,-8.31693,0.638395,1.63839,2.63839,3.63839,4.63839,-0.361605,-0.723211,-1.08482,-1.44642,-1.80803,-2.16963,-2.53124,-2.60737,-2.68349,-2.75962,-2.83575,-2.91188,-2.988,-3.06413,-3.14026,-3.21639,-3.29251,-3.36864,-3.44477,-3.5209,-3.59702,-3.67315,-3.74928,-3.82541,-3.90153,-3.97766,2.63839,5.27679,7.91518,10.5536,13.192,15.8304,18.4688,19.0242,19.5797,20.1351,20.6906,21.246,21.8015,22.3569,22.9124,23.4678,24.0233,24.5787,25.1342,25.6896,26.2451,26.8005,27.356,27.9114,28.4669,29.0223,0.638395,1.27679,1.91518,2.55358,3.19197,3.83037,4.46876,4.60316,4.73756,4.87196,5.00636,5.14076,5.27515,5.40955,5.54395,5.67835,5.81275,5.94715,6.08155,6.21595,6.35035,6.48474,6.61914,6.75354,6.88794,7.02234,3.63839,7.27679,10.9152,14.5536,18.192,21.8304,25.4688,26.2347,27.0007,27.7667,28.5327,29.2987,30.0646,30.8306,31.5966,32.3626,33.1285,33.8945,34.6605,35.4265,36.1925,36.9584,37.7244,38.4904,39.2564,40.0223,1.63839,3.27679,4.91518,6.55358,8.19197,9.83037,11.4688,11.8137,12.1586,12.5035,12.8485,13.1934,13.5383,13.8832,14.2282,14.5731,14.918,15.2629,15.6079,15.9528,16.2977,16.6426,16.9876,17.3325,17.6774,18.0223,4.63839,9.27679,13.9152,18.5536,23.192,27.8304,32.4688,33.4453,34.4218,35.3983,36.3748,37.3513,38.3278,39.3043,40.2808,41.2573,42.2338,43.2103,44.1868,45.1633,46.1398,47.1163,48.0928,49.0693,50.0458,51.0223
0,0,-0.119438,12,-0.119438,-0.238876,-0.358314,12,-0,-0.477752,-0.119438,-0.238876,-0.59719,-0.716628,-0.358314,12,-0,-0.477752,-0.836066,-0.955503,24,-0,-1.07494,-1.19438,-0.358314,12,-0,-0.477752,-1.31382,-1.43326,-1.55269,-1.91101,-2.03044,-2.38876,-2.5082,-1.67213,-1.79157,-2.14988,-2.26932,-2.62763,-2.74707,0.880562,1.88056,2.88056,3.88056,4.88056,-0.119438,-0.238876,-0.358314,-0.477752,-0.59719,-0.716628,-0.836066,-0.86121,-0.886355,-0.9115,-0.936645,-0.96179,-0.986935,-1.01208,-1.03722,-1.06237,-1.08751,-1.11266,-1.1378,-1.16295,-1.18809,-1.21324,-1.23838,-1.26353,-1.28867,-1.31382,2.88056,5.76112,8.64169,11.5222,14.4028,17.2834,20.1639,20.7704,21.3768,21.9832,22.5897,23.1961,23.8025,24.409,25.0154,25.6218,26.2283,26.8347,27.4411,28.0476,28.654,29.2604,29.8669,30.4733,31.0797,31.6862,0.880562,1.76112,2.64169,3.52225,4.40281,5.28337,6.16393,6.34932,6.5347,6.72008,6.90546,7.09084,7.27622,7.4616,7.64699,7.83237,8.01775,8.20313,8.38851,8.57389,8.75928,8.94466,9.13004,9.31542,9.5008,9.68618,3.88056,7.76112,11.6417,15.5222,19.4028,23.2834,27.1639,27.9809,28.7979,29.6148,30.4318,31.2487,32.0657,32.8827,33.6996,34.5166,35.3335,36.1505,36.9675,37.7844,38.6014,39.4183,40.2353,41.0523,41.8692,42.6862,1.88056,3.76112,5.64169,7.52225,9.40281,11.2834,13.1639,13.5598,13.9558,14.3517,14.7476,15.1435,15.5394,15.9353,16.3312,16.7271,17.123,17.5189,17.9148,18.3107,18.7066,19.1026,19.4985,19.8944,20.2903,20.6862,4.88056,9.76112,14.6417,19.5222,24.4028,29.2834,34.1639,35.1914,36.2189,37.2464,38.2739,39.3014,40.3289,41.3563,42.3838,43.4113,44.4388,45.4663,46.4938,47.5213,48.5487,49.5762,50.6037,51.6312,52.6587,53.6862
0,0,0.0707537,15,0.0707537,0.141507,0.212261,15,0,0.283015,0.0707537,0.141507,0.353769,0.424522,0.212261,15,0,0.283015,0.495276,0.56603,30,0,0.636783,0.707537,0.212261,15,0,0.283015,0.778291,0.849045,0.919798,1.13206,1.20281,1.41507,1.48583,0.990552,1.06131,1.27357,1.34432,1.55658,1.62734,1.07075,2.07075,3.07075,4.07075,5.07075,0.0707537,0.141507,0.212261,0.283015,0.353769,0.424522,0.495276,0.510172,0.525067,0.539963,0.554858,0.569754,0.584649,0.599545,0.61444,0.629336,0.644231,0.659127,0.674022,0.688918,0.703813,0.718709,0.733604,0.7485,0.763395,0.778291,3.07075,6.14151,9.21226,12.283,15.3538,18.4245,21.4953,22.1418,22.7882,23.4347,24.0812,24.7276,25.3741,26.0206,26.6671,27.3135,27.96,28.6065,29.253,29.8994,30.5459,31.1924,31.8389,32.4853,33.1318,33.7783,1.07075,2.14151,3.21226,4.28301,5.35377,6.42452,7.49528,7.7207,7.94612,8.17154,8.39696,8.62239,8.84781,9.07323,9.29865,9.52407,9.74949,9.97492,10.2003,10.4258,10.6512,10.8766,11.102,11.3274,11.5529,11.7783,4.07075,8.14151,12.2123,16.283,20.3538,24.4245,28.4953,29.3523,30.2093,31.0663,31.9233,32.7803,33.6373,34.4943,35.3513,36.2083,37.0653,37.9223,38.7793,39.6363,40.4933,41.3503,42.2073,43.0643,43.9213,44.7783,2.07075,4.14151,6.21226,8.28301,10.3538,12.4245,14.4953,14.9312,15.3672,15.8031,16.2391,16.675,17.111,17.5469,17.9829,18.4188,18.8548,19.2907,19.7267,20.1626,20.5986,21.0345,21.4704,21.9064,22.3423,22.7783,5.07075,10.1415,15.2123,20.283,25.3538,30.4245,35.4953,36.5628,37.6303,38.6979,39.7654,40.8329,41.9004,42.968,44.0355,45.103,46.1705,47.2381,48.3056,49.3731,50.4407,51.5082,52.5757,53.6432,54.7108,55.7783
0,0,-0.27842,13,-0.27842,-0.556839,-0.835259,13,-0,-1.11368,-0.27842,-0.556839,-1.3921,-1.67052,-0.835259,13,-0,-1.11368,-1.94894,-2.22736,26,-0,-2.50578,-2.7842,-0.835259,13,-0,-1.11368,-3.06262,-3.34103,-3.61945,-4.45471,-4.73313,-5.56839,-5.84681,-3.89787,-4.17629,-5.01155,-5.28997,-6.12523,-6.40365,0.72158,1.72158,2.72158,3.72158,4.72158,-0.27842,-0.556839,-0.835259,-1.11368,-1.3921,-1.67052,-1.94894,-2.00755,-2.06617,-2.12478,-2.1834,-2.24201,-2.30062,-2.35924,-2.41785,-2.47647,-2.53508,-2.5937,-2.65231,-2.71093,-2.76954,-2.82816,-2.88677,-2.94539,-3.004,-3.06262,2.72158,5.44316,8.16474,10.8863,13.6079,16.3295,19.0511,19.624,20.197,20.77,21.3429,21.9159,22.4888,23.0618,23.6348,24.2077,24.7807,25.3537,25.9266,26.4996,27.0726,27.6455,28.2185,28.7915,29.3644,29.9374,0.72158,1.44316,2.16474,2.88632,3.6079,4.32948,5.05106,5.20297,5.35489,5.5068,5.65871,5.81062,5.96253,6.11444,6.26636,6.41827,6.57018,6.72209,6.874,7.02591,7.17783,7.32974,7.48165,7.63356,7.78547,7.93738,3.72158,7.44316,11.1647,14.8863,18.6079,22.3295,26.0511,26.8346,27.618,28.4015,29.185,29.9685,30.752,31.5355,32.319,33.1025,33.886,34.6695,35.453,36.2364,37.0199,37.8034,38.5869,39.3704,40.1539,40.9374,1.72158,3.44316,5.16474,6.88632,8.6079,10.3295,12.0511,12.4135,12.7759,13.1384,13.5008,13.8633,14.2257,14.5881,14.9506,15.313,15.6754,16.0379,16.4003,16.7628,17.1252,17.4876,17.8501,18.2125,18.5749,18.9374,4.72158,9.44316,14.1647,18.8863,23.6079,28.3295,33.0511,34.0451,35.0391,36.0331,37.0271,38.0211,39.0152,40.0092,41.0032,41.9972,42.9912,43.9852,44.9793,45.9733,46.9673,47.9613,48.9553,49.9494,50.9434,51.9374
0,0,-0.880791,18,-0.880791,-1.76158,-2.64237,18,-0,-3.52317,-0.880791,-1.76158,-4.40396,-5.28475,-2.64237,18,-0,-3.52317,-6.16554,-7.04633,36,-0,-7.92712,-8.80791,-2.64237,18,-0,-3.52317,-9.68871,-10.5695,-11.4503,-14.0927,-14.9735,-17.6158,-18.4966,-12.3311,-13.2119,-15.8542,-16.735,-19.3774,-20.2582,0.119209,1.11921,2.11921,3.11921,4.11921,-0.880791,-1.76158,-2.64237,-3.52317,-4.40396,-5.28475,-6.16554,-6.35097,-6.5364,-6.72183,-6.90726,-7.09269,-7.27812,-7.46355,-7.64898,-7.83441,-8.01984,-8.20527,-8.3907,-8.57613,-8.76156,-8.94699,-9.13242,-9.31785,-9.50328,-9.68871,2.11921,4.23842,6.35763,8.47683,10.596,12.7153,14.8345,15.2806,15.7268,16.1729,16.6191,17.0652,17.5114,17.9575,18.4037,18.8498,19.296,19.7421,20.1883,20.6344,21.0805,21.5267,21.9728,22.419,22.8651,23.3113,0.119209,0.238417,0.357626,0.476835,0.596043,0.715252,0.83446,0.859557,0.884654,0.90975,0.934847,0.959943,0.98504,1.01014,1.03523,1.06033,1.08543,1.11052,1.13562,1.16072,1.18581,1.21091,1.23601,1.2611,1.2862,1.31129,3.11921,6.23842,9.35763,12.4768,15.596,18.7153,21.8345,22.4911,23.1478,23.8045,24.4612,25.1178,25.7745,26.4312,27.0879,27.7445,28.4012,29.0579,29.7146,30.3712,31.0279,31.6846,32.3413,32.9979,33.6546,34.3113,1.11921,2.23842,3.35763,4.47683,5.59604,6.71525,7.83446,8.07008,8.30571,8.54133,8.77695,9.01257,9.2482,9.48382,9.71944,9.95507,10.1907,10.4263,10.6619,10.8976,11.1332,11.3688,11.6044,11.84,12.0757,12.3113,4.11921,8.23842,12.3576,16.4768,20.596,24.7153,28.8345,29.7017,30.5689,31.4361,32.3033,33.1705,34.0377,34.9049,35.7721,36.6393,37.5065,38.3737,39.2409,40.1081,40.9753,41.8425,42.7097,43.5769,44.4441,45.3113
0,0,0.230294,6,0.230294,0.460589,0.690883,6,0,0.921178,0.230294,0.460589,1.15147,1.38177,0.690883,6,0,0.921178,1.61206,1.84236,12,0,2.07265,2.30294,0.690883,6,0,0.921178,2.53324,2.76353,2.99383,3.68471,3.91501,4.60589,4.83618,3.22412,3.45442,4.1453,4.3756,5.06648,5.29677,1.23029,2.23029,3.23029,4.23029,5.23029,0.230294,0.460589,0.690883,0.921178,1.15147,1.38177,1.61206,1.66054,1.70903,1.75751,1.80599,1.85448,1.90296,1.95144,1.99993,2.04841,2.09689,2.14537,2.19386,2.24234,2.29082,2.33931,2.38779,2.43627,2.48476,2.53324,3.23029,6.46059,9.69088,12.9212,16.1515,19.3818,22.6121,23.2921,23.9722,24.6522,25.3323,26.0124,26.6924,27.3725,28.0526,28.7326,29.4127,30.0927,30.7728,31.4529,32.1329,32.813,33.4931,34.1731,34.8532,35.5332,1.23029,2.46059,3.69088,4.92118,6.15147,7.38177,8.61206,8.87107,9.13008,9.38909,9.6481,9.90711,10.1661,10.4251,10.6841,10.9431,11.2022,11.4612,11.7202,11.9792,12.2382,12.4972,12.7562,13.0152,13.2742,13.5332,4.23029,8.46059,12.6909,16.9212,21.1515,25.3818,29.6121,30.5026,31.3932,32.2838,33.1744,34.065,34.9556,35.8462,36.7368,37.6274,38.5179,39.4085,40.2991,41.1897,42.0803,42.9709,43.8615,44.7521,45.6427,46.5332,2.23029,4.46059,6.69088,8.92118,11.1515,13.3818,15.6121,16.0816,16.5511,17.0207,17.4902,17.9597,18.4293,18.8988,19.3683,19.8379,20.3074,20.777,21.2465,21.716,22.1856,22.6551,23.1246,23.5942,24.0637,24.5332,5.23029,10.4606,15.6909,20.9212,26.1515,31.3818,36.6121,37.7132,38.8143,39.9154,41.0165,42.1176,43.2187,44.3199,45.421,46.5221,47.6232,48.7243,49.8254,50.9266,52.0277,53.1288,54.2299,55.331,56.4321,57.5332
0,0,-0.185526,11,-0.185526,-0.371053,-0.556579,11,-0,-0.742105,-0.185526,-0.371053,-0.927632,-1.11316,-0.556579,11,-0,-0.742105,-1.29868,-1.48421,22,-0,-1.66974,-1.85526,-0.556579,11,-0,-0.742105,-2.04079,-2.22632,-2.41184,-2.96842,-3.15395,-3.71053,-3.89605,-2.59737,-2.7829,-3.33947,-3.525,-4.08158,-4.26711,0.814474,1.81447,2.81447,3.81447,4.81447,-0.185526,-0.371053,-0.556579,-0.742105,-0.927632,-1.11316,-1.29868,-1.33774,-1.3768,-1.41586,-1.45492,-1.49398,-1.53303,-1.57209,-1.61115,-1.65021,-1.68927,-1.72832,-1.76738,-1.80644,-1.8455,-1.88456,-1.92362,-1.96267,-2.00173,-2.04079,2.81447,5.62895,8.44342,11.2579,14.0724,16.8868,19.7013,20.2938,20.8864,21.4789,22.0714,22.6639,23.2564,23.849,24.4415,25.034,25.6265,26.219,26.8116,27.4041,27.9966,28.5891,29.1816,29.7742,30.3667,30.9592,0.814474,1.62895,2.44342,3.25789,4.07237,4.88684,5.70132,5.87278,6.04425,6.21572,6.38719,6.55866,6.73012,6.90159,7.07306,7.24453,7.416,7.58746,7.75893,7.9304,8.10187,8.27334,8.44481,8.61627,8.78774,8.95921,3.81447,7.62895,11.4434,15.2579,19.0724,22.8868,26.7013,27.5044,28.3074,29.1105,29.9135,30.7166,31.5196,32.3226,33.1257,33.9287,34.7318,35.5348,36.3379,37.1409,37.944,38.747,39.5501,40.3531,41.1562,41.9592,1.81447,3.62895,5.44342,7.25789,9.07237,10.8868,12.7013,13.0833,13.4653,13.8473,14.2293,14.6113,14.9933,15.3753,15.7573,16.1393,16.5213,16.9033,17.2852,17.6672,18.0492,18.4312,18.8132,19.1952,19.5772,19.9592,4.81447,9.62895,14.4434,19.2579,24.0724,28.8868,33.7013,34.7149,35.7285,36.742,37.7556,38.7692,39.7828,40.7963,41.8099,42.8235,43.837,44.8506,45.8642,46.8778,47.8913,48.9049,49.9185,50.9321,51.9456,52.9592
0,0,-1.19909,9,-1.19909,-2.39818,-3.59727,9,-0,-4.79637,-1.19909,-2.39818,-5.99546,-7.19455,-3.59727,9,-0,-4.79637,-8.39364,-9.59273,18,-0,-10.7918,-11.9909,-3.59727,9,-0,-4.79637,-13.19,-14.3891,-15.5882,-19.1855,-20.3846,-23.9818,-25.1809,-16.7873,-17.9864,-21.5836,-22.7827,-26.38,-27.5791,-0.199091,0.800909,1.80091,2.80091,3.80091,-1.19909,-2.39818,-3.59727,-4.79637,-5.99546,-7.19455,-8.39364,-8.64608,-8.89852,-9.15096,-9.4034,-9.65584,-9.90828,-10.1607,-10.4132,-10.6656,-10.918,-11.1705,-11.4229,-11.6754,-11.9278,-12.1802,-12.4327,-12.6851,-12.9376,-13.19,1.80091,3.60182,5.40273,7.20363,9.00454,10.8055,12.6064,12.9855,13.3646,13.7438,14.1229,14.5021,14.8812,15.2603,15.6395,16.0186,16.3977,16.7769,17.156,17.5352,17.9143,18.2934,18.6726,19.0517,19.4309,19.81,-0.199091,-0.398183,-0.597274,-0.796366,-0.995457,-1.19455,-1.39364,-1.43555,-1.47747,-1.51938,-1.5613,-1.60321,-1.64512,-1.68704,-1.72895,-1.77087,-1.81278,-1.85469,-1.89661,-1.93852,-1.98044,-2.02235,-2.06426,-2.10618,-2.14809,-2.19001,2.80091,5.60182,8.40273,11.2036,14.0045,16.8055,19.6064,20.196,20.7857,21.3754,21.965,22.5547,23.1443,23.734,24.3237,24.9133,25.503,26.0927,26.6823,27.272,27.8617,28.4513,29.041,29.6307,30.2203,30.81,0.800909,1.60182,2.40273,3.20363,4.00454,4.80545,5.60636,5.77497,5.94358,6.1122,6.28081,6.44942,6.61803,6.78665,6.95526,7.12387,7.29248,7.4611,7.62971,7.79832,7.96693,8.13554,8.30416,8.47277,8.64138,8.80999,3.80091,7.60182,11.4027,15.2036,19.0045,22.8055,26.6064,27.4066,28.2067,29.0069,29.8071,30.6073,31.4075,32.2077,33.0079,33.8081,34.6083,35.4085,36.2087,37.0088,37.809,38.6092,39.4094,40.2096,41.0098,41.81
0,0,-1.08299,11,-1.08299,-2.16598,-3.24897,11,-0,-4.33196,-1.08299,-2.16598,-5.41494,-6.49793,-3.24897,11,-0,-4.33196,-7.58092,-8.66391,22,-0,-9.7469,-10.8299,-3.24897,11,-0,-4.33196,-11.9129,-12.9959,-14.0789,-17.3278,-18.4108,-21.6598,-22.7428,-15.1618,-16.2448,-19.4938,-20.5768,-23.8258,-24.9087,-0.0829888,0.917011,1.91701,2.91701,3.91701,-1.08299,-2.16598,-3.24897,-4.33196,-5.41494,-6.49793,-7.58092,-7.80892,-8.03692,-8.26491,-8.49291,-8.72091,-8.94891,-9.17691,-9.4049,-9.6329,-9.8609,-10.0889,-10.3169,-10.5449,-10.7729,-11.0009,-11.2289,-11.4569,-11.6849,-11.9129,1.91701,3.83402,5.75103,7.66804,9.58506,11.5021,13.4191,13.8227,14.2262,14.6298,15.0334,15.437,15.8406,16.2441,16.6477,17.0513,17.4549,17.8585,18.2621,18.6656,19.0692,19.4728,19.8764,20.28,20.6835,21.0871,-0.0829888,-0.165978,-0.248966,-0.331955,-0.414944,-0.497933,-0.580922,-0.598393,-0.615864,-0.633336,-0.650807,-0.668278,-0.68575,-0.703221,-0.720692,-0.738164,-0.755635,-0.773106,-0.790578,-0.808049,-0.82552,-0.842992,-0.860463,-0.877934,-0.895405,-0.912877,2.91701,5.83402,8.75103,11.668,14.5851,17.5021,20.4191,21.0332,21.6473,22.2614,22.8755,23.4896,24.1037,24.7178,25.3319,25.946,26.5602,27.1743,27.7884,28.4025,29.0166,29.6307,30.2448,30.8589,31.473,32.0871,0.917011,1.83402,2.75103,3.66804,4.58506,5.50207,6.41908,6.61213,6.80519,6.99824,7.1913,7.38435,7.57741,7.77046,7.96352,8.15657,8.34963,8.54268,8.73574,8.92879,9.12185,9.3149,9.50796,9.70101,9.89407,10.0871,3.91701,7.83402,11.751,15.668,19.5851,23.5021,27.4191,28.2437,29.0683,29.893,30.7176,31.5422,32.3669,33.1915,34.0161,34.8408,35.6654,36.4901,37.3147,38.1393,38.964,39.7886,40.6132,41.4379,42.2625,43.0871
