# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_data_model
# start_datetime = 2023-12-15 23:03:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1994504260 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/ultimate/brian_data_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-104-g6de5732
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5,ultimate.1.1:1.1:1,ultimate.1.1:1.1:2.1,ultimate.1.1:1.1:2.2,ultimate.1.1:1.2:1,ultimate.1.1:1.2:2.1,ultimate.1.1:1.2:2.2,ultimate.1.1:2.1.1,ultimate.1.1:2.2.1,ultimate.1.1:2.3.1,ultimate.1.1:2.4.1,ultimate.1.1:2.1.2,ultimate.1.1:2.2.2,ultimate.1.1:2.3.2,ultimate.1.1:2.4.2,ultimate.1.1:2.1.3,ultimate.1.1:2.2.3,ultimate.1.1:2.3.3,ultimate.1.1:2.4.3,ultimate.1.1:2.1.4,ultimate.1.1:2.2.4,ultimate.1.1:2.3.4,ultimate.1.1:2.4.4,ultimate.1.1:2.1.5,ultimate.1.1:2.2.5,ultimate.1.1:2.3.5,ultimate.1.1:2.4.5,ultimate.2.1:1.1:1,ultimate.2.1:1.1:2.1,ultimate.2.1:1.1:2.2,ultimate.2.1:1.2:1,ultimate.2.1:1.2:2.1,ultimate.2.1:1.2:2.2,ultimate.2.1:2.1.1,ultimate.2.1:2.2.1,ultimate.2.1:2.3.1,ultimate.2.1:2.4.1,ultimate.2.1:2.1.2,ultimate.2.1:2.2.2,ultimate.2.1:2.3.2,ultimate.2.1:2.4.2,ultimate.2.1:2.1.3,ultimate.2.1:2.2.3,ultimate.2.1:2.3.3,ultimate.2.1:2.4.3,ultimate.2.1:2.1.4,ultimate.2.1:2.2.4,ultimate.2.1:2.3.4,ultimate.2.1:2.4.4,ultimate.2.1:2.1.5,ultimate.2.1:2.2.5,ultimate.2.1:2.3.5,ultimate.2.1:2.4.5,ultimate.1.2:1.1:1,ultimate.1.2:1.1:2.1,ultimate.1.2:1.1:2.2,ultimate.1.2:1.2:1,ultimate.1.2:1.2:2.1,ultimate.1.2:1.2:2.2,ultimate.1.2:2.1.1,ultimate.1.2:2.2.1,ultimate.1.2:2.3.1,ultimate.1.2:2.4.1,ultimate.1.2:2.1.2,ultimate.1.2:2.2.2,ultimate.1.2:2.3.2,ultimate.1.2:2.4.2,ultimate.1.2:2.1.3,ultimate.1.2:2.2.3,ultimate.1.2:2.3.3,ultimate.1.2:2.4.3,ultimate.1.2:2.1.4,ultimate.1.2:2.2.4,ultimate.1.2:2.3.4,ultimate.1.2:2.4.4,ultimate.1.2:2.1.5,ultimate.1.2:2.2.5,ultimate.1.2:2.3.5,ultimate.1.2:2.4.5,ultimate.2.2:1.1:1,ultimate.2.2:1.1:2.1,ultimate.2.2:1.1:2.2,ultimate.2.2:1.2:1,ultimate.2.2:1.2:2.1,ultimate.2.2:1.2:2.2,ultimate.2.2:2.1.1,ultimate.2.2:2.2.1,ultimate.2.2:2.3.1,ultimate.2.2:2.4.1,ultimate.2.2:2.1.2,ultimate.2.2:2.2.2,ultimate.2.2:2.3.2,ultimate.2.2:2.4.2,ultimate.2.2:2.1.3,ultimate.2.2:2.2.3,ultimate.2.2:2.3.3,ultimate.2.2:2.4.3,ultimate.2.2:2.1.4,ultimate.2.2:2.2.4,ultimate.2.2:2.3.4,ultimate.2.2:2.4.4,ultimate.2.2:2.1.5,ultimate.2.2:2.2.5,ultimate.2.2:2.3.5,ultimate.2.2:2.4.5,ultimate.1.3:1.1:1,ultimate.1.3:1.1:2.1,ultimate.1.3:1.1:2.2,ultimate.1.3:1.2:1,ultimate.1.3:1.2:2.1,ultimate.1.3:1.2:2.2,ultimate.1.3:2.1.1,ultimate.1.3:2.2.1,ultimate.1.3:2.3.1,ultimate.1.3:2.4.1,ultimate.1.3:2.1.2,ultimate.1.3:2.2.2,ultimate.1.3:2.3.2,ultimate.1.3:2.4.2,ultimate.1.3:2.1.3,ultimate.1.3:2.2.3,ultimate.1.3:2.3.3,ultimate.1.3:2.4.3,ultimate.1.3:2.1.4,ultimate.1.3:2.2.4,ultimate.1.3:2.3.4,ultimate.1.3:2.4.4,ultimate.1.3:2.1.5,ultimate.1.3:2.2.5,ultimate.1.3:2.3.5,ultimate.1.3:2.4.5,ultimate.2.3:1.1:1,ultimate.2.3:1.1:2.1,ultimate.2.3:1.1:2.2,ultimate.2.3:1.2:1,ultimate.2.3:1.2:2.1,ultimate.2.3:1.2:2.2,ultimate.2.3:2.1.1,ultimate.2.3:2.2.1,ultimate.2.3:2.3.1,ultimate.2.3:2.4.1,ultimate.2.3:2.1.2,ultimate.2.3:2.2.2,ultimate.2.3:2.3.2,ultimate.2.3:2.4.2,ultimate.2.3:2.1.3,ultimate.2.3:2.2.3,ultimate.2.3:2.3.3,ultimate.2.3:2.4.3,ultimate.2.3:2.1.4,ultimate.2.3:2.2.4,ultimate.2.3:2.3.4,ultimate.2.3:2.4.4,ultimate.2.3:2.1.5,ultimate.2.3:2.2.5,ultimate.2.3:2.3.5,ultimate.2.3:2.4.5
0,0,0.611637,0,0.611637,1.22327,1.83491,0,0,2.44655,0.611637,1.22327,3.05818,3.66982,1.83491,0,0,2.44655,4.28146,4.8931,0,0,5.50473,6.11637,1.83491,0,0,2.44655,6.72801,7.33964,7.95128,9.78619,10.3978,12.2327,12.8444,8.56292,9.17455,11.0095,11.6211,13.456,14.0677,1.61164,2.61164,3.61164,4.61164,5.61164,0.611637,1.22327,1.83491,2.44655,3.05818,3.66982,4.28146,4.41022,4.53899,4.66776,4.79652,4.92529,5.05405,5.18282,5.31158,5.44035,5.56912,5.69788,5.82665,5.95541,6.08418,6.21294,6.34171,6.47048,6.59924,6.72801,3.61164,7.22327,10.8349,14.4465,18.0582,21.6698,25.2815,26.0418,26.8021,27.5625,28.3228,29.0832,29.8435,30.6039,31.3642,32.1246,32.8849,33.6452,34.4056,35.1659,35.9263,36.6866,37.447,38.2073,38.9677,39.728,1.61164,3.22327,4.83491,6.44655,8.05818,9.66982,11.2815,11.6208,11.96,12.2993,12.6386,12.9779,13.3172,13.6565,13.9958,14.3351,14.6744,15.0137,15.353,15.6923,16.0315,16.3708,16.7101,17.0494,17.3887,17.728,4.61164,9.22327,13.8349,18.4465,23.0582,27.6698,32.2815,33.2523,34.2232,35.1941,36.1649,37.1358,38.1067,39.0776,40.0484,41.0193,41.9902,42.961,43.9319,44.9028,45.8737,46.8445,47.8154,48.7863,49.7571,50.728,2.61164,5.22327,7.83491,10.4465,13.0582,15.6698,18.2815,18.8313,19.3811,19.9309,20.4807,21.0306,21.5804,22.1302,22.68,23.2298,23.7796,24.3295,24.8793,25.4291,25.9789,26.5287,27.0786,27.6284,28.1782,28.728,5.61164,11.2233,16.8349,22.4465,28.0582,33.6698,39.2815,40.4629,41.6443,42.8257,44.007,45.1884,46.3698,47.5512,48.7326,49.914,51.0954,52.2768,53.4582,54.6396,55.821,57.0024,58.1838,59.3652,60.5466,61.728
0,0,-0.930377,7,-0.930377,-1.86075,-2.79113,7,-0,-3.72151,-0.930377,-1.86075,-4.65188,-5.58226,-2.79113,7,-0,-3.72151,-6.51264,-7.44301,14,-0,-8.37339,-9.30377,-2.79113,7,-0,-3.72151,-10.2341,-11.1645,-12.0949,-14.886,-15.8164,-18.6075,-19.5379,-13.0253,-13.9557,-16.7468,-17.6772,-20.4683,-21.3987,0.0696231,1.06962,2.06962,3.06962,4.06962,-0.930377,-1.86075,-2.79113,-3.72151,-4.65188,-5.58226,-6.51264,-6.70851,-6.90438,-7.10024,-7.29611,-7.49198,-7.68785,-7.88372,-8.07959,-8.27546,-8.47133,-8.66719,-8.86306,-9.05893,-9.2548,-9.45067,-9.64654,-9.84241,-10.0383,-10.2341,2.06962,4.13925,6.20887,8.27849,10.3481,12.4177,14.4874,14.9231,15.3588,15.7945,16.2302,16.6659,17.1016,17.5373,17.973,18.4088,18.8445,19.2802,19.7159,20.1516,20.5873,21.023,21.4587,21.8944,22.3301,22.7659,0.0696231,0.139246,0.208869,0.278493,0.348116,0.417739,0.487362,0.50202,0.516677,0.531335,0.545992,0.56065,0.575307,0.589965,0.604622,0.61928,0.633937,0.648595,0.663252,0.67791,0.692567,0.707225,0.721882,0.73654,0.751197,0.765855,3.06962,6.13925,9.20887,12.2785,15.3481,18.4177,21.4874,22.1336,22.7798,23.4261,24.0723,24.7185,25.3648,26.011,26.6573,27.3035,27.9497,28.596,29.2422,29.8884,30.5347,31.1809,31.8271,32.4734,33.1196,33.7659,1.06962,2.13925,3.20887,4.27849,5.34812,6.41774,7.48736,7.71255,7.93773,8.16291,8.3881,8.61328,8.83846,9.06365,9.28883,9.51402,9.7392,9.96438,10.1896,10.4148,10.6399,10.8651,11.0903,11.3155,11.5407,11.7659,4.06962,8.13925,12.2089,16.2785,20.3481,24.4177,28.4874,29.3441,30.2009,31.0577,31.9144,32.7712,33.6279,34.4847,35.3415,36.1982,37.055,37.9118,38.7685,39.6253,40.482,41.3388,42.1956,43.0523,43.9091,44.7659
0,0,-0.523038,9,-0.523038,-1.04608,-1.56911,9,-0,-2.09215,-0.523038,-1.04608,-2.61519,-3.13823,-1.56911,9,-0,-2.09215,-3.66126,-4.1843,18,-0,-4.70734,-5.23038,-1.56911,9,-0,-2.09215,-5.75341,-6.27645,-6.79949,-8.3686,-8.89164,-10.4608,-10.9838,-7.32253,-7.84556,-9.41468,-9.93771,-11.5068,-12.0299,0.476962,1.47696,2.47696,3.47696,4.47696,-0.523038,-1.04608,-1.56911,-2.09215,-2.61519,-3.13823,-3.66126,-3.77138,-3.88149,-3.9916,-4.10172,-4.21183,-4.32194,-4.43206,-4.54217,-4.65228,-4.76239,-4.87251,-4.98262,-5.09273,-5.20285,-5.31296,-5.42307,-5.53319,-5.6433,-5.75341,2.47696,4.95392,7.43089,9.90785,12.3848,14.8618,17.3387,17.8602,18.3817,18.9031,19.4246,19.9461,20.4675,20.989,21.5105,22.0319,22.5534,23.0749,23.5963,24.1178,24.6393,25.1607,25.6822,26.2037,26.7251,27.2466,0.476962,0.953925,1.43089,1.90785,2.38481,2.86177,3.33874,3.43915,3.53956,3.63998,3.74039,3.8408,3.94122,4.04163,4.14204,4.24246,4.34287,4.44328,4.54369,4.64411,4.74452,4.84493,4.94535,5.04576,5.14617,5.24659,3.47696,6.95392,10.4309,13.9078,17.3848,20.8618,24.3387,25.0707,25.8027,26.5347,27.2667,27.9987,28.7307,29.4627,30.1947,30.9267,31.6587,32.3907,33.1226,33.8546,34.5866,35.3186,36.0506,36.7826,37.5146,38.2466,1.47696,2.95392,4.43089,5.90785,7.38481,8.86177,10.3387,10.6497,10.9606,11.2716,11.5825,11.8934,12.2044,12.5153,12.8263,13.1372,13.4481,13.7591,14.07,14.3809,14.6919,15.0028,15.3138,15.6247,15.9356,16.2466,4.47696,8.95392,13.4309,17.9078,22.3848,26.8618,31.3387,32.2813,33.2238,34.1663,35.1088,36.0513,36.9938,37.9364,38.8789,39.8214,40.7639,41.7064,42.649,43.5915,44.534,45.4765,46.419,47.3615,48.3041,49.2466
0,0,0.488605,17,0.488605,0.97721,1.46581,17,0,1.95442,0.488605,0.97721,2.44302,2.93163,1.46581,17,0,1.95442,3.42023,3.90884,34,0,4.39744,4.88605,1.46581,17,0,1.95442,5.37465,5.86326,6.35186,7.81768,8.30628,9.7721,10.2607,6.84047,7.32907,8.79489,9.28349,10.7493,11.2379,1.4886,2.4886,3.4886,4.4886,5.4886,0.488605,0.97721,1.46581,1.95442,2.44302,2.93163,3.42023,3.5231,3.62596,3.72883,3.83169,3.93455,4.03742,4.14028,4.24315,4.34601,4.44888,4.55174,4.6546,4.75747,4.86033,4.9632,5.06606,5.16893,5.27179,5.37465,3.4886,6.97721,10.4658,13.9544,17.443,20.9316,24.4202,25.1547,25.8891,26.6236,27.358,28.0924,28.8269,29.5613,30.2958,31.0302,31.7647,32.4991,33.2336,33.968,34.7024,35.4369,36.1713,36.9058,37.6402,38.3747,1.4886,2.97721,4.46581,5.95442,7.44302,8.93163,10.4202,10.7336,11.047,11.3604,11.6738,11.9872,12.3006,12.614,12.9274,13.2407,13.5541,13.8675,14.1809,14.4943,14.8077,15.1211,15.4345,15.7479,16.0613,16.3747,4.4886,8.97721,13.4658,17.9544,22.443,26.9316,31.4202,32.3652,33.3102,34.2551,35.2001,36.1451,37.0901,38.035,38.98,39.925,40.8699,41.8149,42.7599,43.7048,44.6498,45.5948,46.5397,47.4847,48.4297,49.3747,2.4886,4.97721,7.46581,9.95442,12.443,14.9316,17.4202,17.9442,18.4681,18.992,19.5159,20.0398,20.5637,21.0877,21.6116,22.1355,22.6594,23.1833,23.7072,24.2312,24.7551,25.279,25.8029,26.3268,26.8507,27.3747,5.4886,10.9772,16.4658,21.9544,27.443,32.9316,38.4202,39.5757,40.7312,41.8867,43.0422,44.1977,45.3532,46.5087,47.6642,48.8197,49.9752,51.1307,52.2862,53.4417,54.5972,55.7527,56.9082,58.0637,59.2192,60.3747
0,0,0.550976,11,0.550976,1.10195,1.65293,11,0,2.20391,0.550976,1.10195,2.75488,3.30586,1.65293,11,0,2.20391,3.85683,4.40781,22,0,4.95879,5.50976,1.65293,11,0,2.20391,6.06074,6.61172,7.16269,8.81562,9.3666,11.0195,11.5705,7.71367,8.26465,9.91757,10.4686,12.1215,12.6725,1.55098,2.55098,3.55098,4.55098,5.55098,0.550976,1.10195,1.65293,2.20391,2.75488,3.30586,3.85683,3.97283,4.08882,4.20482,4.32081,4.43681,4.5528,4.6688,4.78479,4.90079,5.01678,5.13278,5.24877,5.36477,5.48076,5.59676,5.71275,5.82875,5.94474,6.06074,3.55098,7.10195,10.6529,14.2039,17.7549,21.3059,24.8568,25.6044,26.352,27.0996,27.8471,28.5947,29.3423,30.0899,30.8374,31.585,32.3326,33.0801,33.8277,34.5753,35.3229,36.0704,36.818,37.5656,38.3132,39.0607,1.55098,3.10195,4.65293,6.20391,7.75488,9.30586,10.8568,11.1834,11.5099,11.8364,12.1629,12.4894,12.816,13.1425,13.469,13.7955,14.122,14.4486,14.7751,15.1016,15.4281,15.7547,16.0812,16.4077,16.7342,17.0607,4.55098,9.10195,13.6529,18.2039,22.7549,27.3059,31.8568,32.8149,33.773,34.7311,35.6892,36.6473,37.6054,38.5635,39.5216,40.4797,41.4378,42.3959,43.354,44.3121,45.2702,46.2283,47.1864,48.1445,49.1026,50.0607,2.55098,5.10195,7.65293,10.2039,12.7549,15.3059,17.8568,18.3939,18.9309,19.468,20.005,20.5421,21.0791,21.6162,22.1532,22.6903,23.2273,23.7644,24.3014,24.8385,25.3755,25.9125,26.4496,26.9866,27.5237,28.0607,5.55098,11.102,16.6529,22.2039,27.7549,33.3059,38.8568,40.0255,41.1941,42.3627,43.5313,44.7,45.8686,47.0372,48.2058,49.3745,50.5431,51.7117,52.8804,54.049,55.2176,56.3862,57.5549,58.7235,59.8921,61.0607
0,0,-0.0761407,-11,-0.0761407,-0.152281,-0.228422,-11,-0,-0.304563,-0.0761407,-0.152281,-0.380703,-0.456844,-0.228422,-11,-0,-0.304563,-0.532985,-0.609125,-22,-0,-0.685266,-0.761407,-0.228422,-11,-0,-0.304563,-0.837547,-0.913688,-0.989829,-1.21825,-1.29439,-1.52281,-1.59895,-1.06597,-1.14211,-1.37053,-1.44667,-1.67509,-1.75124,0.923859,1.92386,2.92386,3.92386,4.92386,-0.0761407,-0.152281,-0.228422,-0.304563,-0.380703,-0.456844,-0.532985,-0.549014,-0.565044,-0.581074,-0.597103,-0.613133,-0.629162,-0.645192,-0.661222,-0.677251,-0.693281,-0.709311,-0.72534,-0.74137,-0.757399,-0.773429,-0.789459,-0.805488,-0.821518,-0.837547,2.92386,5.84772,8.77158,11.6954,14.6193,17.5432,20.467,21.0826,21.6981,22.3137,22.9292,23.5448,24.1603,24.7759,25.3914,26.007,26.6225,27.2381,27.8536,28.4692,29.0847,29.7003,30.3158,30.9314,31.5469,32.1625,0.923859,1.84772,2.77158,3.69544,4.6193,5.54316,6.46702,6.66151,6.85601,7.05051,7.245,7.4395,7.634,7.82849,8.02299,8.21749,8.41198,8.60648,8.80098,8.99547,9.18997,9.38447,9.57896,9.77346,9.96796,10.1625,3.92386,7.84772,11.7716,15.6954,19.6193,23.5432,27.467,28.2931,29.1192,29.9452,30.7713,31.5974,32.4235,33.2495,34.0756,34.9017,35.7278,36.5538,37.3799,38.206,39.0321,39.8581,40.6842,41.5103,42.3364,43.1625,1.92386,3.84772,5.77158,7.69544,9.6193,11.5432,13.467,13.872,14.2771,14.6821,15.0871,15.4921,15.8972,16.3022,16.7072,17.1122,17.5172,17.9223,18.3273,18.7323,19.1373,19.5424,19.9474,20.3524,20.7574,21.1625,4.92386,9.84772,14.7716,19.6954,24.6193,29.5432,34.467,35.5036,36.5402,37.5768,38.6134,39.65,40.6866,41.7232,42.7598,43.7964,44.833,45.8696,46.9062,47.9428,48.9794,50.016,51.0526,52.0892,53.1259,54.1625
0,0,0.377144,19,0.377144,0.754288,1.13143,19,0,1.50858,0.377144,0.754288,1.88572,2.26286,1.13143,19,0,1.50858,2.64001,3.01715,38,0,3.3943,3.77144,1.13143,19,0,1.50858,4.14859,4.52573,4.90287,6.03431,6.41145,7.54288,7.92003,5.28002,5.65716,6.78859,7.16574,8.29717,8.67432,1.37714,2.37714,3.37714,4.37714,5.37714,0.377144,0.754288,1.13143,1.50858,1.88572,2.26286,2.64001,2.71941,2.79881,2.87821,2.9576,3.037,3.1164,3.1958,3.2752,3.3546,3.434,3.5134,3.59279,3.67219,3.75159,3.83099,3.91039,3.98979,4.06919,4.14859,3.37714,6.75429,10.1314,13.5086,16.8857,20.2629,23.64,24.351,25.062,25.7729,26.4839,27.1949,27.9059,28.6169,29.3278,30.0388,30.7498,31.4608,32.1717,32.8827,33.5937,34.3047,35.0157,35.7266,36.4376,37.1486,1.37714,2.75429,4.13143,5.50858,6.88572,8.26286,9.64001,9.92993,10.2199,10.5098,10.7997,11.0896,11.3796,11.6695,11.9594,12.2493,12.5393,12.8292,13.1191,13.409,13.699,13.9889,14.2788,14.5687,14.8587,15.1486,4.37714,8.75429,13.1314,17.5086,21.8857,26.2629,30.64,31.5615,32.483,33.4045,34.326,35.2475,36.169,37.0905,38.012,38.9335,39.855,40.7766,41.6981,42.6196,43.5411,44.4626,45.3841,46.3056,47.2271,48.1486,2.37714,4.75429,7.13143,9.50858,11.8857,14.2629,16.64,17.1405,17.6409,18.1414,18.6418,19.1423,19.6427,20.1432,20.6436,21.1441,21.6445,22.145,22.6454,23.1459,23.6463,24.1468,24.6472,25.1477,25.6481,26.1486,5.37714,10.7543,16.1314,21.5086,26.8857,32.2629,37.64,38.772,39.9041,41.0361,42.1681,43.3002,44.4322,45.5642,46.6963,47.8283,48.9603,50.0923,51.2244,52.3564,53.4884,54.6205,55.7525,56.8845,58.0166,59.1486
0,0,3.18184,16,3.18184,6.36368,9.54552,16,0,12.7274,3.18184,6.36368,15.9092,19.091,9.54552,16,0,12.7274,22.2729,25.4547,32,0,28.6366,31.8184,9.54552,16,0,12.7274,35.0002,38.1821,41.3639,50.9094,54.0913,63.6368,66.8186,44.5457,47.7276,57.2731,60.4549,70.0005,73.1823,4.18184,5.18184,6.18184,7.18184,8.18184,3.18184,6.36368,9.54552,12.7274,15.9092,19.091,22.2729,22.9427,23.6126,24.2825,24.9523,25.6222,26.292,26.9619,27.6318,28.3016,28.9715,29.6413,30.3112,30.9811,31.6509,32.3208,32.9906,33.6605,34.3304,35.0002,6.18184,12.3637,18.5455,24.7274,30.9092,37.091,43.2729,44.5743,45.8758,47.1772,48.4786,49.7801,51.0815,52.383,53.6844,54.9858,56.2873,57.5887,58.8902,60.1916,61.493,62.7945,64.0959,65.3974,66.6988,68.0002,4.18184,8.36368,12.5455,16.7274,20.9092,25.091,29.2729,30.1533,31.0336,31.914,32.7944,33.6748,34.5552,35.4356,36.316,37.1964,38.0767,38.9571,39.8375,40.7179,41.5983,42.4787,43.3591,44.2395,45.1198,46.0002,7.18184,14.3637,21.5455,28.7274,35.9092,43.091,50.2729,51.7848,53.2968,54.8088,56.3207,57.8327,59.3447,60.8566,62.3686,63.8806,65.3925,66.9045,68.4165,69.9284,71.4404,72.9524,74.4643,75.9763,77.4883,79.0002,5.18184,10.3637,15.5455,20.7274,25.9092,31.091,36.2729,37.3638,38.4547,39.5456,40.6365,41.7274,42.8184,43.9093,45.0002,46.0911,47.182,48.2729,49.3638,50.4548,51.5457,52.6366,53.7275,54.8184,55.9093,57.0002,8.18184,16.3637,24.5455,32.7274,40.9092,49.091,57.2729,58.9954,60.7179,62.4404,64.1628,65.8853,67.6078,69.3303,71.0528,72.7753,74.4978,76.2203,77.9428,79.6653,81.3878,83.1103,84.8328,86.5552,88.2777,90.0002
0,0,0.769482,10,0.769482,1.53896,2.30844,10,0,3.07793,0.769482,1.53896,3.84741,4.61689,2.30844,10,0,3.07793,5.38637,6.15585,20,0,6.92533,7.69482,2.30844,10,0,3.07793,8.4643,9.23378,10.0033,12.3117,13.0812,15.3896,16.1591,10.7727,11.5422,13.8507,14.6201,16.9286,17.6981,1.76948,2.76948,3.76948,4.76948,5.76948,0.769482,1.53896,2.30844,3.07793,3.84741,4.61689,5.38637,5.54837,5.71036,5.87236,6.03436,6.19635,6.35835,6.52034,6.68234,6.84434,7.00633,7.16833,7.33032,7.49232,7.65432,7.81631,7.97831,8.1403,8.3023,8.4643,3.76948,7.53896,11.3084,15.0779,18.8474,22.6169,26.3864,27.1799,27.9735,28.7671,29.5607,30.3542,31.1478,31.9414,32.735,33.5285,34.3221,35.1157,35.9093,36.7028,37.4964,38.29,39.0836,39.8771,40.6707,41.4643,1.76948,3.53896,5.30844,7.07793,8.84741,10.6169,12.3864,12.7589,13.1314,13.5039,13.8765,14.249,14.6215,14.994,15.3666,15.7391,16.1116,16.4841,16.8566,17.2292,17.6017,17.9742,18.3467,18.7193,19.0918,19.4643,4.76948,9.53896,14.3084,19.0779,23.8474,28.6169,33.3864,34.3905,35.3946,36.3987,37.4028,38.4069,39.411,40.4151,41.4192,42.4233,43.4274,44.4315,45.4356,46.4397,47.4438,48.4479,49.452,50.4561,51.4602,52.4643,2.76948,5.53896,8.30844,11.0779,13.8474,16.6169,19.3864,19.9694,20.5525,21.1355,21.7186,22.3016,22.8847,23.4677,24.0508,24.6338,25.2169,25.7999,26.383,26.966,27.5491,28.1321,28.7152,29.2982,29.8812,30.4643,5.76948,11.539,17.3084,23.0779,28.8474,34.6169,40.3864,41.601,42.8156,44.0303,45.2449,46.4595,47.6741,48.8888,50.1034,51.318,52.5326,53.7473,54.9619,56.1765,57.3912,58.6058,59.8204,61.035,62.2497,63.4643
0,0,-0.763805,4,-0.763805,-1.52761,-2.29141,4,-0,-3.05522,-0.763805,-1.52761,-3.81902,-4.58283,-2.29141,4,-0,-3.05522,-5.34663,-6.11044,8,-0,-6.87424,-7.63805,-2.29141,4,-0,-3.05522,-8.40185,-9.16566,-9.92946,-12.2209,-12.9847,-15.2761,-16.0399,-10.6933,-11.4571,-13.7485,-14.5123,-16.8037,-17.5675,0.236195,1.2362,2.2362,3.2362,4.2362,-0.763805,-1.52761,-2.29141,-3.05522,-3.81902,-4.58283,-5.34663,-5.50743,-5.66824,-5.82904,-5.98984,-6.15064,-6.31144,-6.47224,-6.63304,-6.79384,-6.95464,-7.11544,-7.27624,-7.43705,-7.59785,-7.75865,-7.91945,-8.08025,-8.24105,-8.40185,2.2362,4.47239,6.70859,8.94478,11.181,13.4172,15.6534,16.1241,16.5949,17.0657,17.5365,18.0073,18.478,18.9488,19.4196,19.8904,20.3611,20.8319,21.3027,21.7735,22.2443,22.715,23.1858,23.6566,24.1274,24.5981,0.236195,0.472391,0.708586,0.944781,1.18098,1.41717,1.65337,1.70309,1.75282,1.80254,1.85227,1.90199,1.95172,2.00144,2.05117,2.10089,2.15062,2.20035,2.25007,2.2998,2.34952,2.39925,2.44897,2.4987,2.54842,2.59815,3.2362,6.47239,9.70859,12.9448,16.181,19.4172,22.6534,23.3347,24.016,24.6973,25.3786,26.0599,26.7412,27.4225,28.1038,28.7851,29.4664,30.1477,30.829,31.5103,32.1916,32.8729,33.5542,34.2355,34.9168,35.5981,1.2362,2.47239,3.70859,4.94478,6.18098,7.41717,8.65337,8.91362,9.17387,9.43412,9.69437,9.95463,10.2149,10.4751,10.7354,10.9956,11.2559,11.5161,11.7764,12.0366,12.2969,12.5571,12.8174,13.0776,13.3379,13.5981,4.2362,8.47239,12.7086,16.9448,21.181,25.4172,29.6534,30.5452,31.437,32.3289,33.2207,34.1125,35.0044,35.8962,36.788,37.6798,38.5717,39.4635,40.3553,41.2472,42.139,43.0308,43.9227,44.8145,45.7063,46.5981
